X,CH1,CH2,
Second,Volt,Volt,
6.5119997e-02,-9.20000e-01,2.40000e-02,
6.5140001e-02,-9.20000e-01,2.40000e-02,
6.5159999e-02,-8.80000e-01,2.40000e-02,
6.5179996e-02,-8.40000e-01,2.40000e-02,
6.5200001e-02,-8.40000e-01,1.60000e-02,
6.5219998e-02,-8.40000e-01,1.60000e-02,
6.5239996e-02,-7.60000e-01,2.40000e-02,
6.5260001e-02,-7.60000e-01,2.40000e-02,
6.5279998e-02,-7.60000e-01,2.40000e-02,
6.5299995e-02,-6.80000e-01,2.40000e-02,
6.5320000e-02,-6.80000e-01,2.40000e-02,
6.5339997e-02,-6.40000e-01,2.40000e-02,
6.5359995e-02,-6.00000e-01,2.40000e-02,
6.5380000e-02,-6.00000e-01,2.40000e-02,
6.5399997e-02,-5.60000e-01,2.40000e-02,
6.5420002e-02,-5.60000e-01,2.40000e-02,
6.5439999e-02,-5.20000e-01,2.40000e-02,
6.5459996e-02,-4.80000e-01,2.40000e-02,
6.5480001e-02,-4.40000e-01,2.40000e-02,
6.5499999e-02,-4.40000e-01,2.40000e-02,
6.5519996e-02,-4.00000e-01,2.40000e-02,
6.5540001e-02,-3.60000e-01,2.40000e-02,
6.5559998e-02,-3.60000e-01,2.40000e-02,
6.5579996e-02,-3.20000e-01,2.40000e-02,
6.5600000e-02,-2.80000e-01,2.40000e-02,
6.5619998e-02,-2.80000e-01,2.40000e-02,
6.5639995e-02,-2.40000e-01,3.20000e-02,
6.5660000e-02,-2.00000e-01,2.40000e-02,
6.5679997e-02,-1.60000e-01,2.40000e-02,
6.5700002e-02,-1.60000e-01,2.40000e-02,
6.5719999e-02,-1.20000e-01,2.40000e-02,
6.5739997e-02,-1.20000e-01,2.40000e-02,
6.5760002e-02,-8.00000e-02,2.40000e-02,
6.5779999e-02,-1.20000e-01,2.40000e-02,
6.5799996e-02,-8.00000e-02,2.40000e-02,
6.5820001e-02,-4.00000e-02,3.20000e-02,
6.5839998e-02,0.00000e+00,2.40000e-02,
6.5859996e-02,0.00000e+00,2.40000e-02,
6.5880001e-02,4.00000e-02,2.40000e-02,
6.5899998e-02,8.00000e-02,2.40000e-02,
6.5919995e-02,1.20000e-01,2.40000e-02,
6.5940000e-02,1.60000e-01,2.40000e-02,
6.5959997e-02,1.60000e-01,2.40000e-02,
6.5979995e-02,2.00000e-01,2.40000e-02,
6.6000000e-02,2.00000e-01,2.40000e-02,
6.6019997e-02,2.00000e-01,2.40000e-02,
6.6040002e-02,2.40000e-01,2.40000e-02,
6.6059999e-02,3.20000e-01,1.60000e-02,
6.6079997e-02,3.20000e-01,1.60000e-02,
6.6100001e-02,3.60000e-01,8.00000e-03,
6.6119999e-02,4.00000e-01,0.00000e+00,
6.6139996e-02,4.00000e-01,0.00000e+00,
6.6160001e-02,4.80000e-01,-8.00000e-03,
6.6179998e-02,4.80000e-01,-1.60000e-02,
6.6199996e-02,4.80000e-01,-1.60000e-02,
6.6220000e-02,4.80000e-01,-1.60000e-02,
6.6239998e-02,5.20000e-01,-1.60000e-02,
6.6259995e-02,5.60000e-01,-1.60000e-02,
6.6280000e-02,6.00000e-01,-1.60000e-02,
6.6299997e-02,6.40000e-01,-2.40000e-02,
6.6319995e-02,6.80000e-01,-2.40000e-02,
6.6339999e-02,6.80000e-01,-1.60000e-02,
6.6359997e-02,6.80000e-01,0.00000e+00,
6.6380002e-02,7.20000e-01,1.60000e-02,
6.6399999e-02,8.00000e-01,1.60000e-02,
6.6419996e-02,8.00000e-01,1.60000e-02,
6.6440001e-02,8.00000e-01,1.60000e-02,
6.6459998e-02,8.40000e-01,2.40000e-02,
6.6479996e-02,8.80000e-01,1.60000e-02,
6.6500001e-02,8.80000e-01,2.40000e-02,
6.6519998e-02,9.20000e-01,1.60000e-02,
6.6539995e-02,9.60000e-01,2.40000e-02,
6.6560000e-02,9.60000e-01,2.40000e-02,
6.6579998e-02,1.00000e+00,2.40000e-02,
6.6599995e-02,1.04000e+00,2.40000e-02,
6.6620000e-02,1.08000e+00,2.40000e-02,
6.6639997e-02,1.12000e+00,2.40000e-02,
6.6660002e-02,1.12000e+00,2.40000e-02,
6.6679999e-02,1.12000e+00,2.40000e-02,
6.6699997e-02,1.12000e+00,2.40000e-02,
6.6720001e-02,1.20000e+00,2.40000e-02,
6.6739999e-02,1.20000e+00,2.40000e-02,
6.6759996e-02,1.24000e+00,2.40000e-02,
6.6780001e-02,1.24000e+00,2.40000e-02,
6.6799998e-02,1.28000e+00,1.60000e-02,
6.6819996e-02,1.32000e+00,2.40000e-02,
6.6840000e-02,1.36000e+00,2.40000e-02,
6.6859998e-02,1.36000e+00,2.40000e-02,
6.6879995e-02,1.40000e+00,2.40000e-02,
6.6900000e-02,1.44000e+00,2.40000e-02,
6.6919997e-02,1.48000e+00,2.40000e-02,
6.6939995e-02,1.48000e+00,2.40000e-02,
6.6960000e-02,1.52000e+00,2.40000e-02,
6.6979997e-02,1.52000e+00,2.40000e-02,
6.7000002e-02,1.60000e+00,2.40000e-02,
6.7019999e-02,1.60000e+00,2.40000e-02,
6.7039996e-02,1.64000e+00,2.40000e-02,
6.7060001e-02,1.64000e+00,2.40000e-02,
6.7079999e-02,1.68000e+00,2.40000e-02,
6.7099996e-02,1.72000e+00,2.40000e-02,
6.7120001e-02,1.76000e+00,2.40000e-02,
6.7139998e-02,1.76000e+00,2.40000e-02,
6.7159995e-02,1.80000e+00,2.40000e-02,
6.7180000e-02,1.80000e+00,2.40000e-02,
6.7199998e-02,1.84000e+00,2.40000e-02,
6.7219995e-02,1.88000e+00,2.40000e-02,
6.7240000e-02,1.88000e+00,3.20000e-02,
6.7259997e-02,1.92000e+00,2.40000e-02,
6.7280002e-02,1.92000e+00,2.40000e-02,
6.7299999e-02,1.96000e+00,2.40000e-02,
6.7319997e-02,2.00000e+00,2.40000e-02,
6.7340001e-02,2.04000e+00,2.40000e-02,
6.7359999e-02,2.04000e+00,1.60000e-02,
6.7379996e-02,2.08000e+00,2.40000e-02,
6.7400001e-02,2.12000e+00,2.40000e-02,
6.7419998e-02,2.16000e+00,2.40000e-02,
6.7439996e-02,2.16000e+00,2.40000e-02,
6.7460001e-02,2.20000e+00,2.40000e-02,
6.7479998e-02,2.24000e+00,2.40000e-02,
6.7499995e-02,2.28000e+00,1.60000e-02,
6.7520000e-02,2.28000e+00,1.60000e-02,
6.7539997e-02,2.28000e+00,1.60000e-02,
6.7559995e-02,2.36000e+00,1.60000e-02,
6.7580000e-02,2.36000e+00,1.60000e-02,
6.7599997e-02,2.40000e+00,8.00000e-03,
6.7620002e-02,2.40000e+00,8.00000e-03,
6.7639999e-02,2.48000e+00,0.00000e+00,
6.7659996e-02,2.48000e+00,8.00000e-03,
6.7680001e-02,2.48000e+00,8.00000e-03,
6.7699999e-02,2.52000e+00,0.00000e+00,
6.7719996e-02,2.56000e+00,0.00000e+00,
6.7740001e-02,2.56000e+00,0.00000e+00,
6.7759998e-02,2.64000e+00,-8.00000e-03,
6.7779996e-02,2.64000e+00,-8.00000e-03,
6.7800000e-02,2.64000e+00,-8.00000e-03,
6.7819998e-02,2.72000e+00,-1.60000e-02,
6.7839995e-02,2.72000e+00,-1.60000e-02,
6.7860000e-02,2.72000e+00,-1.60000e-02,
6.7879997e-02,2.76000e+00,-2.40000e-02,
6.7900002e-02,2.76000e+00,-2.40000e-02,
6.7919999e-02,2.80000e+00,-3.20000e-02,
6.7939997e-02,2.84000e+00,-4.80000e-02,
6.7960002e-02,2.84000e+00,-7.20000e-02,
6.7979999e-02,2.92000e+00,-8.80000e-02,
6.7999996e-02,2.92000e+00,-1.28000e-01,
6.8020001e-02,2.96000e+00,-1.60000e-01,
6.8039998e-02,3.04000e+00,-2.08000e-01,
6.8059996e-02,3.04000e+00,-2.48000e-01,
6.8080001e-02,3.04000e+00,-2.88000e-01,
6.8099998e-02,3.04000e+00,-2.96000e-01,
6.8119995e-02,3.08000e+00,-2.88000e-01,
6.8140000e-02,3.12000e+00,-2.48000e-01,
6.8159997e-02,3.12000e+00,-2.08000e-01,
6.8179995e-02,3.20000e+00,-1.60000e-01,
6.8200000e-02,3.20000e+00,-1.28000e-01,
6.8219997e-02,3.24000e+00,-1.12000e-01,
6.8240002e-02,3.28000e+00,-8.80000e-02,
6.8259999e-02,3.28000e+00,-6.40000e-02,
6.8279997e-02,3.32000e+00,-4.80000e-02,
6.8300001e-02,3.36000e+00,-4.00000e-02,
6.8319999e-02,3.36000e+00,-2.40000e-02,
6.8339996e-02,3.40000e+00,-1.60000e-02,
6.8360001e-02,3.44000e+00,-1.60000e-02,
6.8379998e-02,3.44000e+00,-8.00000e-03,
6.8399996e-02,3.48000e+00,-8.00000e-03,
6.8420000e-02,3.48000e+00,0.00000e+00,
6.8439998e-02,3.52000e+00,0.00000e+00,
6.8459995e-02,3.56000e+00,8.00000e-03,
6.8480000e-02,3.56000e+00,1.60000e-02,
6.8499997e-02,3.60000e+00,8.00000e-03,
6.8519995e-02,3.64000e+00,1.60000e-02,
6.8539999e-02,3.68000e+00,8.00000e-03,
6.8559997e-02,3.68000e+00,1.60000e-02,
6.8580002e-02,3.72000e+00,8.00000e-03,
6.8599999e-02,3.76000e+00,1.60000e-02,
6.8619996e-02,3.76000e+00,1.60000e-02,
6.8640001e-02,3.80000e+00,2.40000e-02,
6.8659998e-02,3.84000e+00,2.40000e-02,
6.8679996e-02,3.84000e+00,2.40000e-02,
6.8700001e-02,3.84000e+00,2.40000e-02,
6.8719998e-02,3.92000e+00,2.40000e-02,
6.8739995e-02,3.92000e+00,2.40000e-02,
6.8760000e-02,3.96000e+00,2.40000e-02,
6.8779998e-02,4.00000e+00,1.60000e-02,
6.8799995e-02,4.00000e+00,2.40000e-02,
6.8820000e-02,4.04000e+00,2.40000e-02,
6.8839997e-02,4.08000e+00,2.40000e-02,
6.8860002e-02,4.08000e+00,2.40000e-02,
6.8879999e-02,4.08000e+00,2.40000e-02,
6.8899997e-02,4.16000e+00,3.20000e-02,
6.8920001e-02,4.16000e+00,2.40000e-02,
6.8939999e-02,4.20000e+00,2.40000e-02,
6.8959996e-02,4.24000e+00,2.40000e-02,
6.8980001e-02,4.24000e+00,3.20000e-02,
6.8999998e-02,4.32000e+00,2.40000e-02,
6.9019996e-02,4.32000e+00,2.40000e-02,
6.9040000e-02,4.32000e+00,2.40000e-02,
6.9059998e-02,4.36000e+00,2.40000e-02,
6.9079995e-02,4.40000e+00,2.40000e-02,
6.9100000e-02,4.40000e+00,2.40000e-02,
6.9119997e-02,4.40000e+00,2.40000e-02,
6.9139995e-02,4.40000e+00,2.40000e-02,
6.9159999e-02,4.40000e+00,2.40000e-02,
6.9179997e-02,4.40000e+00,3.20000e-02,
6.9200002e-02,4.40000e+00,2.40000e-02,
6.9219999e-02,4.40000e+00,2.40000e-02,
6.9239996e-02,4.40000e+00,2.40000e-02,
6.9260001e-02,4.40000e+00,2.40000e-02,
6.9279999e-02,4.40000e+00,2.40000e-02,
6.9299996e-02,4.40000e+00,2.40000e-02,
6.9320001e-02,4.40000e+00,3.20000e-02,
6.9339998e-02,4.40000e+00,2.40000e-02,
6.9359995e-02,4.40000e+00,3.20000e-02,
6.9380000e-02,4.40000e+00,2.40000e-02,
6.9399998e-02,4.40000e+00,2.40000e-02,
6.9419995e-02,4.40000e+00,3.20000e-02,
6.9440000e-02,4.40000e+00,2.40000e-02,
6.9459997e-02,4.40000e+00,2.40000e-02,
6.9480002e-02,4.40000e+00,2.40000e-02,
6.9499999e-02,4.40000e+00,2.40000e-02,
6.9519997e-02,4.40000e+00,2.40000e-02,
6.9540001e-02,4.40000e+00,3.20000e-02,
6.9559999e-02,4.40000e+00,2.40000e-02,
6.9579996e-02,4.40000e+00,2.40000e-02,
6.9600001e-02,4.40000e+00,2.40000e-02,
6.9619998e-02,4.40000e+00,2.40000e-02,
6.9639996e-02,4.40000e+00,2.40000e-02,
6.9660001e-02,4.40000e+00,2.40000e-02,
6.9679998e-02,4.40000e+00,2.40000e-02,
6.9699995e-02,4.40000e+00,2.40000e-02,
6.9720000e-02,4.40000e+00,1.60000e-02,
6.9739997e-02,4.40000e+00,1.60000e-02,
6.9759995e-02,4.40000e+00,1.60000e-02,
6.9780000e-02,4.40000e+00,8.00000e-03,
6.9799997e-02,4.40000e+00,0.00000e+00,
6.9820002e-02,4.40000e+00,0.00000e+00,
6.9839999e-02,4.40000e+00,-1.60000e-02,
6.9859996e-02,4.40000e+00,-1.60000e-02,
6.9880001e-02,4.40000e+00,-3.20000e-02,
6.9899999e-02,4.40000e+00,-4.00000e-02,
6.9919996e-02,4.40000e+00,-4.80000e-02,
6.9940001e-02,4.40000e+00,-5.60000e-02,
6.9959998e-02,4.40000e+00,-4.00000e-02,
6.9979995e-02,4.40000e+00,-2.40000e-02,
7.0000000e-02,4.40000e+00,-1.60000e-02,
7.0019998e-02,4.40000e+00,-8.00000e-03,
7.0039995e-02,4.40000e+00,0.00000e+00,
7.0060000e-02,4.40000e+00,0.00000e+00,
7.0079997e-02,4.40000e+00,0.00000e+00,
7.0099995e-02,4.40000e+00,8.00000e-03,
7.0119999e-02,4.40000e+00,1.60000e-02,
7.0139997e-02,4.40000e+00,1.60000e-02,
7.0160002e-02,4.40000e+00,1.60000e-02,
7.0179999e-02,4.40000e+00,1.60000e-02,
7.0199996e-02,4.40000e+00,1.60000e-02,
7.0220001e-02,4.40000e+00,1.60000e-02,
7.0239998e-02,4.40000e+00,1.60000e-02,
7.0259996e-02,4.40000e+00,2.40000e-02,
7.0280001e-02,4.40000e+00,2.40000e-02,
7.0299998e-02,4.40000e+00,1.60000e-02,
7.0319995e-02,4.40000e+00,2.40000e-02,
7.0340000e-02,4.40000e+00,2.40000e-02,
7.0359997e-02,4.40000e+00,2.40000e-02,
7.0379995e-02,4.40000e+00,2.40000e-02,
7.0400000e-02,4.40000e+00,2.40000e-02,
7.0419997e-02,4.40000e+00,2.40000e-02,
7.0440002e-02,4.40000e+00,2.40000e-02,
7.0459999e-02,4.40000e+00,2.40000e-02,
7.0479997e-02,4.40000e+00,2.40000e-02,
7.0500001e-02,4.40000e+00,2.40000e-02,
7.0519999e-02,4.40000e+00,2.40000e-02,
7.0539996e-02,4.40000e+00,3.20000e-02,
7.0560001e-02,4.40000e+00,2.40000e-02,
7.0579998e-02,4.40000e+00,2.40000e-02,
7.0599996e-02,4.40000e+00,2.40000e-02,
7.0620000e-02,4.40000e+00,2.40000e-02,
7.0639998e-02,4.40000e+00,2.40000e-02,
7.0659995e-02,4.40000e+00,2.40000e-02,
7.0680000e-02,4.16000e+00,2.40000e-02,
7.0699997e-02,2.52000e+00,3.20000e-02,
7.0719995e-02,9.60000e-01,2.40000e-02,
7.0739999e-02,-6.00000e-01,2.40000e-02,
7.0759997e-02,-2.20000e+00,-1.60000e-02,
7.0780002e-02,-3.76000e+00,-8.00000e-03,
7.0799999e-02,-4.60000e+00,5.60000e-02,
7.0819996e-02,-4.60000e+00,-1.60000e-02,
7.0840001e-02,-4.60000e+00,-8.80000e-02,
7.0859998e-02,-4.60000e+00,8.80000e-02,
7.0879996e-02,-4.60000e+00,3.20000e-02,
7.0900001e-02,-4.60000e+00,-1.28000e-01,
7.0919998e-02,-4.60000e+00,-5.60000e-02,
7.0939995e-02,-4.60000e+00,1.20000e-01,
7.0960000e-02,-4.60000e+00,-1.60000e-02,
7.0979998e-02,-4.60000e+00,-8.00000e-03,
7.0999995e-02,-4.60000e+00,4.80000e-02,
7.1020000e-02,-4.60000e+00,-2.96000e-01,
7.1039997e-02,-4.60000e+00,-2.64000e-01,
7.1060002e-02,-4.60000e+00,2.48000e-01,
7.1079999e-02,-4.60000e+00,8.00000e-03,
7.1099997e-02,-4.60000e+00,-7.20000e-02,
7.1120001e-02,-4.60000e+00,6.40000e-02,
7.1139999e-02,-4.60000e+00,2.40000e-02,
7.1159996e-02,-4.60000e+00,0.00000e+00,
7.1180001e-02,-4.60000e+00,3.20000e-02,
7.1199998e-02,-4.60000e+00,2.40000e-02,
7.1219996e-02,-4.60000e+00,8.00000e-03,
7.1240000e-02,-4.60000e+00,1.60000e-02,
7.1259998e-02,-4.60000e+00,2.40000e-02,
7.1279995e-02,-4.60000e+00,2.40000e-02,
7.1300000e-02,-4.60000e+00,2.40000e-02,
7.1319997e-02,-4.60000e+00,2.40000e-02,
7.1339995e-02,-4.60000e+00,2.40000e-02,
7.1359999e-02,-4.60000e+00,2.40000e-02,
7.1379997e-02,-4.60000e+00,2.40000e-02,
7.1400002e-02,-4.60000e+00,1.60000e-02,
7.1419999e-02,-4.60000e+00,2.40000e-02,
7.1439996e-02,-4.60000e+00,2.40000e-02,
7.1460001e-02,-4.60000e+00,1.60000e-02,
7.1479999e-02,-4.60000e+00,2.40000e-02,
7.1499996e-02,-4.60000e+00,2.40000e-02,
7.1520001e-02,-4.60000e+00,2.40000e-02,
7.1539998e-02,-4.60000e+00,2.40000e-02,
7.1559995e-02,-4.60000e+00,2.40000e-02,
7.1580000e-02,-4.60000e+00,2.40000e-02,
7.1599998e-02,-4.60000e+00,3.20000e-02,
7.1619995e-02,-4.60000e+00,2.40000e-02,
7.1640000e-02,-4.60000e+00,2.40000e-02,
7.1659997e-02,-4.60000e+00,2.40000e-02,
7.1680002e-02,-4.60000e+00,1.60000e-02,
7.1699999e-02,-4.60000e+00,1.60000e-02,
7.1719997e-02,-4.60000e+00,-8.00000e-03,
7.1740001e-02,-4.60000e+00,2.40000e-02,
7.1759999e-02,-4.60000e+00,3.20000e-02,
7.1779996e-02,-4.60000e+00,1.60000e-02,
7.1800001e-02,-4.60000e+00,1.60000e-02,
7.1819998e-02,-4.60000e+00,8.00000e-03,
7.1839996e-02,-4.60000e+00,-1.60000e-02,
7.1860000e-02,-4.60000e+00,-5.60000e-02,
7.1879998e-02,-4.60000e+00,-3.20000e-02,
7.1899995e-02,-4.60000e+00,8.00000e-03,
7.1920000e-02,-4.60000e+00,1.60000e-02,
7.1939997e-02,-4.60000e+00,1.60000e-02,
7.1959995e-02,-4.60000e+00,2.40000e-02,
7.1980000e-02,-4.60000e+00,2.40000e-02,
7.1999997e-02,-4.60000e+00,2.40000e-02,
7.2020002e-02,-4.60000e+00,2.40000e-02,
7.2039999e-02,-4.60000e+00,2.40000e-02,
7.2059996e-02,-4.60000e+00,2.40000e-02,
7.2080001e-02,-4.60000e+00,2.40000e-02,
7.2099999e-02,-4.60000e+00,2.40000e-02,
7.2119996e-02,-4.60000e+00,2.40000e-02,
7.2140001e-02,-4.60000e+00,2.40000e-02,
7.2159998e-02,-4.60000e+00,2.40000e-02,
7.2179995e-02,-4.60000e+00,2.40000e-02,
7.2200000e-02,-4.60000e+00,2.40000e-02,
7.2219998e-02,-4.60000e+00,2.40000e-02,
7.2239995e-02,-4.60000e+00,2.40000e-02,
7.2260000e-02,-4.60000e+00,2.40000e-02,
7.2279997e-02,-4.60000e+00,1.60000e-02,
7.2299995e-02,-4.60000e+00,1.60000e-02,
7.2319999e-02,-4.60000e+00,0.00000e+00,
7.2339997e-02,-4.60000e+00,-1.60000e-02,
7.2360002e-02,-4.60000e+00,-1.60000e-02,
7.2379999e-02,-4.60000e+00,-3.20000e-02,
7.2399996e-02,-4.60000e+00,-3.20000e-02,
7.2420001e-02,-4.60000e+00,-1.60000e-02,
7.2439998e-02,-4.60000e+00,0.00000e+00,
7.2459996e-02,-4.60000e+00,0.00000e+00,
7.2480001e-02,-4.60000e+00,8.00000e-03,
7.2499998e-02,-4.60000e+00,1.60000e-02,
7.2519995e-02,-4.60000e+00,1.60000e-02,
7.2540000e-02,-4.60000e+00,2.40000e-02,
7.2559997e-02,-4.60000e+00,2.40000e-02,
7.2579995e-02,-4.60000e+00,2.40000e-02,
7.2600000e-02,-4.60000e+00,2.40000e-02,
7.2619997e-02,-4.60000e+00,2.40000e-02,
7.2640002e-02,-4.60000e+00,1.60000e-02,
7.2659999e-02,-4.60000e+00,-8.00000e-03,
7.2679996e-02,-4.60000e+00,2.40000e-02,
7.2700001e-02,-4.60000e+00,3.20000e-02,
7.2719999e-02,-4.60000e+00,2.40000e-02,
7.2739996e-02,-4.60000e+00,2.40000e-02,
7.2760001e-02,-4.60000e+00,3.20000e-02,
7.2779998e-02,-4.60000e+00,2.40000e-02,
7.2799996e-02,-4.60000e+00,2.40000e-02,
7.2820000e-02,-4.60000e+00,2.40000e-02,
7.2839998e-02,-4.60000e+00,2.40000e-02,
7.2859995e-02,-4.60000e+00,2.40000e-02,
7.2880000e-02,-4.60000e+00,2.40000e-02,
7.2899997e-02,-4.60000e+00,2.40000e-02,
7.2919995e-02,-4.60000e+00,1.60000e-02,
7.2939999e-02,-4.60000e+00,1.60000e-02,
7.2959997e-02,-4.60000e+00,1.60000e-02,
7.2980002e-02,-4.60000e+00,1.60000e-02,
7.2999999e-02,-4.60000e+00,2.40000e-02,
7.3019996e-02,-4.60000e+00,2.40000e-02,
7.3040001e-02,-4.60000e+00,2.40000e-02,
7.3059998e-02,-4.60000e+00,2.40000e-02,
7.3079996e-02,-4.60000e+00,2.40000e-02,
7.3100001e-02,-4.60000e+00,1.60000e-02,
7.3119998e-02,-4.60000e+00,2.40000e-02,
7.3139995e-02,-4.60000e+00,0.00000e+00,
7.3160000e-02,-4.60000e+00,0.00000e+00,
7.3179998e-02,-4.60000e+00,3.20000e-02,
7.3199995e-02,-4.60000e+00,2.40000e-02,
7.3220000e-02,-4.60000e+00,2.40000e-02,
7.3239997e-02,-4.60000e+00,1.60000e-02,
7.3260002e-02,-4.60000e+00,0.00000e+00,
7.3279999e-02,-4.60000e+00,-1.60000e-02,
7.3299997e-02,-4.60000e+00,-1.44000e-01,
7.3320001e-02,-4.60000e+00,-4.16000e-01,
7.3339999e-02,-4.60000e+00,-3.52000e-01,
7.3359996e-02,-4.60000e+00,9.60000e-02,
7.3380001e-02,-4.60000e+00,-1.60000e-01,
7.3399998e-02,-4.60000e+00,-3.20000e-01,
7.3419996e-02,-4.60000e+00,-4.08000e-01,
7.3440000e-02,-4.60000e+00,-2.80000e-01,
7.3459998e-02,-4.60000e+00,2.16000e-01,
7.3479995e-02,-4.60000e+00,-1.60000e-02,
7.3500000e-02,-4.60000e+00,-7.20000e-02,
7.3519997e-02,-4.60000e+00,7.20000e-02,
7.3539995e-02,-4.60000e+00,3.20000e-02,
7.3559999e-02,-4.60000e+00,-8.00000e-03,
7.3579997e-02,-4.60000e+00,3.20000e-02,
7.3600002e-02,-4.60000e+00,3.20000e-02,
7.3619999e-02,-4.60000e+00,8.00000e-03,
7.3639996e-02,-4.60000e+00,2.40000e-02,
7.3660001e-02,-4.60000e+00,1.60000e-02,
7.3679999e-02,-4.60000e+00,-8.00000e-03,
7.3699996e-02,-4.60000e+00,0.00000e+00,
7.3720001e-02,-4.60000e+00,2.40000e-02,
7.3739998e-02,-4.60000e+00,2.40000e-02,
7.3759995e-02,-4.60000e+00,2.40000e-02,
7.3780000e-02,-4.60000e+00,2.40000e-02,
7.3799998e-02,-4.60000e+00,2.40000e-02,
7.3819995e-02,-4.60000e+00,2.40000e-02,
7.3840000e-02,-4.60000e+00,2.40000e-02,
7.3859997e-02,-4.60000e+00,2.40000e-02,
7.3879994e-02,-4.60000e+00,2.40000e-02,
7.3899999e-02,-4.60000e+00,2.40000e-02,
7.3919997e-02,-4.60000e+00,2.40000e-02,
7.3940001e-02,-4.60000e+00,2.40000e-02,
7.3959999e-02,-4.60000e+00,1.60000e-02,
7.3979996e-02,-4.60000e+00,2.40000e-02,
7.4000001e-02,-4.60000e+00,2.40000e-02,
7.4019998e-02,-4.60000e+00,2.40000e-02,
7.4039996e-02,-4.60000e+00,2.40000e-02,
7.4060000e-02,-4.60000e+00,2.40000e-02,
7.4079998e-02,-4.60000e+00,2.40000e-02,
7.4099995e-02,-4.60000e+00,2.40000e-02,
7.4120000e-02,-4.60000e+00,2.40000e-02,
7.4139997e-02,-4.60000e+00,2.40000e-02,
7.4159995e-02,-4.60000e+00,1.60000e-02,
7.4180000e-02,-4.60000e+00,0.00000e+00,
7.4199997e-02,-4.60000e+00,0.00000e+00,
7.4220002e-02,-4.60000e+00,2.40000e-02,
7.4239999e-02,-4.60000e+00,3.20000e-02,
7.4259996e-02,-4.60000e+00,1.60000e-02,
7.4280001e-02,-4.60000e+00,2.40000e-02,
7.4299999e-02,-4.60000e+00,2.40000e-02,
7.4319996e-02,-4.60000e+00,2.40000e-02,
7.4340001e-02,-4.60000e+00,1.60000e-02,
7.4359998e-02,-4.60000e+00,1.60000e-02,
7.4379995e-02,-4.60000e+00,2.40000e-02,
7.4400000e-02,-4.60000e+00,1.60000e-02,
7.4419998e-02,-4.60000e+00,1.60000e-02,
7.4439995e-02,-4.60000e+00,1.60000e-02,
7.4460000e-02,-4.60000e+00,2.40000e-02,
7.4479997e-02,-4.60000e+00,1.60000e-02,
7.4499995e-02,-4.60000e+00,2.40000e-02,
7.4519999e-02,-4.60000e+00,2.40000e-02,
7.4539997e-02,-4.60000e+00,1.60000e-02,
7.4560001e-02,-4.60000e+00,2.40000e-02,
7.4579999e-02,-4.60000e+00,2.40000e-02,
7.4599996e-02,-4.60000e+00,2.40000e-02,
7.4620001e-02,-4.60000e+00,2.40000e-02,
7.4639998e-02,-4.60000e+00,1.60000e-02,
7.4659996e-02,-4.60000e+00,2.40000e-02,
7.4680001e-02,-4.60000e+00,1.60000e-02,
7.4699998e-02,-4.60000e+00,2.40000e-02,
7.4719995e-02,-4.60000e+00,2.40000e-02,
7.4740000e-02,-4.60000e+00,2.40000e-02,
7.4759997e-02,-4.60000e+00,2.40000e-02,
7.4779995e-02,-4.60000e+00,1.60000e-02,
7.4800000e-02,-4.60000e+00,2.40000e-02,
7.4819997e-02,-4.60000e+00,2.40000e-02,
7.4840002e-02,-4.60000e+00,2.40000e-02,
7.4859999e-02,-4.60000e+00,2.40000e-02,
7.4879996e-02,-4.60000e+00,2.40000e-02,
7.4900001e-02,-4.60000e+00,2.40000e-02,
7.4919999e-02,-4.60000e+00,2.40000e-02,
7.4939996e-02,-4.60000e+00,2.40000e-02,
7.4960001e-02,-4.60000e+00,2.40000e-02,
7.4979998e-02,-4.60000e+00,2.40000e-02,
7.4999996e-02,-4.60000e+00,2.40000e-02,
7.5020000e-02,-4.60000e+00,1.60000e-02,
7.5039998e-02,-4.60000e+00,1.60000e-02,
7.5059995e-02,-4.60000e+00,1.60000e-02,
7.5080000e-02,-4.60000e+00,8.00000e-03,
7.5099997e-02,-4.60000e+00,-8.00000e-03,
7.5119995e-02,-4.60000e+00,8.00000e-03,
7.5139999e-02,-4.60000e+00,3.20000e-02,
7.5159997e-02,-4.60000e+00,2.40000e-02,
7.5180002e-02,-4.60000e+00,2.40000e-02,
7.5199999e-02,-4.60000e+00,2.40000e-02,
7.5219996e-02,-4.60000e+00,2.40000e-02,
7.5240001e-02,-4.60000e+00,2.40000e-02,
7.5259998e-02,-4.60000e+00,2.40000e-02,
7.5279996e-02,-4.60000e+00,2.40000e-02,
7.5300001e-02,-4.60000e+00,2.40000e-02,
7.5319998e-02,-4.60000e+00,2.40000e-02,
7.5339995e-02,-4.60000e+00,2.40000e-02,
7.5360000e-02,-4.60000e+00,2.40000e-02,
7.5379997e-02,-4.60000e+00,2.40000e-02,
7.5399995e-02,-4.60000e+00,2.40000e-02,
7.5420000e-02,-4.60000e+00,2.40000e-02,
7.5439997e-02,-4.60000e+00,2.40000e-02,
7.5459994e-02,-4.60000e+00,2.40000e-02,
7.5479999e-02,-4.60000e+00,2.40000e-02,
7.5499997e-02,-4.60000e+00,2.40000e-02,
7.5520001e-02,-4.60000e+00,2.40000e-02,
7.5539999e-02,-4.60000e+00,2.40000e-02,
7.5559996e-02,-4.60000e+00,2.40000e-02,
